"times","exponential_ma_open","exponential_ma_high","exponential_ma_low","exponential_ma_close","symbol","market"
"2019-10-17 14:00:00",40.3118,40.3843,40.2568,40.318,"ABCB","NASDAQ"
"2019-10-17 13:45:00",40.3007,40.3734,40.2453,40.3068,"ABCB","NASDAQ"
"2019-10-17 13:30:00",40.2904,40.3629,40.2344,40.2957,"ABCB","NASDAQ"
"2019-10-17 13:15:00",40.2803,40.3531,40.2238,40.2855,"ABCB","NASDAQ"
"2019-10-17 13:00:00",40.2703,40.3431,40.2133,40.2754,"ABCB","NASDAQ"
"2019-10-17 12:45:00",40.26,40.3334,40.2032,40.2654,"ABCB","NASDAQ"
"2019-10-17 12:30:00",40.2503,40.3233,40.1931,40.2547,"ABCB","NASDAQ"
"2019-10-17 12:15:00",40.2407,40.3139,40.1835,40.2448,"ABCB","NASDAQ"
"2019-10-17 12:00:00",40.23,40.3039,40.1732,40.235,"ABCB","NASDAQ"
"2019-10-17 11:45:00",40.2193,40.2931,40.162,40.2243,"ABCB","NASDAQ"
"2019-10-17 11:30:00",40.2091,40.2828,40.1511,40.2134,"ABCB","NASDAQ"
"2019-10-17 11:15:00",40.1995,40.2731,40.1411,40.2032,"ABCB","NASDAQ"
"2019-10-17 11:00:00",40.189,40.2631,40.1309,40.1937,"ABCB","NASDAQ"
"2019-10-17 10:45:00",40.178,40.2526,40.1199,40.1825,"ABCB","NASDAQ"
"2019-10-17 10:30:00",40.1657,40.241,40.108,40.1712,"ABCB","NASDAQ"
"2019-10-17 10:15:00",40.1529,40.2283,40.0957,40.1587,"ABCB","NASDAQ"
"2019-10-17 10:00:00",40.1428,40.2163,40.0853,40.146,"ABCB","NASDAQ"
"2019-10-17 09:45:00",40.1328,40.2056,40.0747,40.1353,"ABCB","NASDAQ"
"2019-10-16 16:00:00",40.1218,40.1927,40.0653,40.1249,"ABCB","NASDAQ"
"2019-10-16 15:45:00",40.1134,40.1847,40.0567,40.1167,"ABCB","NASDAQ"
"2019-10-16 15:30:00",40.1028,40.1748,40.0479,40.1085,"ABCB","NASDAQ"
"2019-10-16 15:15:00",40.0938,40.1648,40.0385,40.0978,"ABCB","NASDAQ"
"2019-10-16 15:00:00",40.0849,40.1557,40.0292,40.0887,"ABCB","NASDAQ"
"2019-10-16 14:45:00",40.0758,40.147,40.0196,40.0797,"ABCB","NASDAQ"
"2019-10-16 14:30:00",40.0675,40.1383,40.0108,40.0704,"ABCB","NASDAQ"
"2019-10-16 14:15:00",40.0599,40.1302,40.003,40.0621,"ABCB","NASDAQ"
"2019-10-16 14:00:00",40.0536,40.1234,39.996,40.0546,"ABCB","NASDAQ"
"2019-10-16 13:45:00",40.0465,40.117,39.9892,40.0481,"ABCB","NASDAQ"
"2019-10-16 13:30:00",40.0388,40.1097,39.9813,40.0408,"ABCB","NASDAQ"
"2019-10-16 13:15:00",40.0301,40.1017,39.9728,40.0329,"ABCB","NASDAQ"
"2019-10-16 13:00:00",40.0221,40.0932,39.9643,40.024,"ABCB","NASDAQ"
"2019-10-16 12:45:00",40.0136,40.0851,39.9557,40.016,"ABCB","NASDAQ"
"2019-10-16 12:30:00",40.0032,40.0754,39.9465,40.0074,"ABCB","NASDAQ"
"2019-10-16 12:15:00",39.9932,40.0649,39.9359,39.9968,"ABCB","NASDAQ"
"2019-10-16 12:00:00",39.9826,40.055,39.9254,39.9866,"ABCB","NASDAQ"
"2019-10-16 11:45:00",39.9712,40.0444,39.9145,39.9763,"ABCB","NASDAQ"
"2019-10-16 11:30:00",39.9601,40.0335,39.9028,39.965,"ABCB","NASDAQ"
"2019-10-16 11:15:00",39.9481,40.0223,39.8911,39.9539,"ABCB","NASDAQ"
"2019-10-16 11:00:00",39.9343,40.0087,39.8787,39.9422,"ABCB","NASDAQ"
"2019-10-16 10:45:00",39.9209,39.9952,39.8654,39.9284,"ABCB","NASDAQ"
"2019-10-16 10:30:00",39.9074,39.9825,39.8524,39.9153,"ABCB","NASDAQ"
"2019-10-16 10:15:00",39.8936,39.9686,39.8391,39.9017,"ABCB","NASDAQ"
"2019-10-16 10:00:00",39.8824,39.9551,39.8273,39.8876,"ABCB","NASDAQ"
"2019-10-16 09:45:00",39.87,39.9423,39.8153,39.8757,"ABCB","NASDAQ"
"2019-10-15 16:00:00",39.8583,39.9292,39.8043,39.8627,"ABCB","NASDAQ"
"2019-10-15 15:45:00",39.8466,39.9171,39.7926,39.8504,"ABCB","NASDAQ"
"2019-10-15 15:30:00",39.8343,39.9056,39.7802,39.8387,"ABCB","NASDAQ"
"2019-10-15 15:15:00",39.822,39.8939,39.7676,39.8266,"ABCB","NASDAQ"
"2019-10-15 15:00:00",39.8102,39.882,39.7553,39.8141,"ABCB","NASDAQ"
"2019-10-15 14:45:00",39.7977,39.8697,39.7426,39.802,"ABCB","NASDAQ"
"2019-10-15 14:30:00",39.7851,39.8573,39.7294,39.7894,"ABCB","NASDAQ"
"2019-10-15 14:15:00",39.7722,39.8445,39.716,39.7765,"ABCB","NASDAQ"
"2019-10-15 14:00:00",39.7592,39.8322,39.7034,39.7637,"ABCB","NASDAQ"
"2019-10-15 13:45:00",39.746,39.8193,39.6899,39.7505,"ABCB","NASDAQ"
"2019-10-15 13:30:00",39.7321,39.8059,39.6765,39.7374,"ABCB","NASDAQ"
"2019-10-15 13:15:00",39.7175,39.7918,39.662,39.7234,"ABCB","NASDAQ"
"2019-10-15 13:00:00",39.7022,39.7771,39.6468,39.7088,"ABCB","NASDAQ"
"2019-10-15 12:45:00",39.6876,39.7622,39.6317,39.6935,"ABCB","NASDAQ"
"2019-10-15 12:30:00",39.6731,39.748,39.6171,39.6787,"ABCB","NASDAQ"
"2019-10-15 12:15:00",39.6602,39.7341,39.6037,39.6641,"ABCB","NASDAQ"
"2019-10-15 12:00:00",39.6472,39.7214,39.5902,39.6508,"ABCB","NASDAQ"
"2019-10-15 11:45:00",39.6339,39.7087,39.577,39.6381,"ABCB","NASDAQ"
"2019-10-15 11:30:00",39.622,39.6963,39.5647,39.6251,"ABCB","NASDAQ"
"2019-10-15 11:15:00",39.61,39.6845,39.5521,39.6131,"ABCB","NASDAQ"
"2019-10-15 11:00:00",39.5981,39.6731,39.5398,39.6012,"ABCB","NASDAQ"
"2019-10-15 10:45:00",39.5866,39.6616,39.5278,39.5896,"ABCB","NASDAQ"
"2019-10-15 10:30:00",39.5762,39.6504,39.517,39.578,"ABCB","NASDAQ"
"2019-10-15 10:15:00",39.5665,39.6403,39.5071,39.5676,"ABCB","NASDAQ"
"2019-10-15 10:00:00",39.5594,39.6315,39.4996,39.5581,"ABCB","NASDAQ"
"2019-10-15 09:45:00",39.5529,39.6247,39.4931,39.5506,"ABCB","NASDAQ"
"2019-10-14 16:00:00",39.5467,39.6139,39.4879,39.5447,"ABCB","NASDAQ"
"2019-10-14 15:45:00",39.5436,39.611,39.4844,39.5414,"ABCB","NASDAQ"
"2019-10-14 15:30:00",39.5408,39.6082,39.481,39.5383,"ABCB","NASDAQ"
"2019-10-14 15:15:00",39.5367,39.6043,39.4776,39.5354,"ABCB","NASDAQ"
"2019-10-14 15:00:00",39.5326,39.6007,39.4733,39.5312,"ABCB","NASDAQ"
"2019-10-14 14:45:00",39.5286,39.597,39.4689,39.527,"ABCB","NASDAQ"
"2019-10-14 14:30:00",39.5258,39.5936,39.4655,39.523,"ABCB","NASDAQ"
"2019-10-14 14:15:00",39.5227,39.5912,39.4623,39.5202,"ABCB","NASDAQ"
"2019-10-14 14:00:00",39.5199,39.5885,39.4589,39.5168,"ABCB","NASDAQ"
"2019-10-14 13:45:00",39.5174,39.5861,39.4559,39.5137,"ABCB","NASDAQ"
"2019-10-14 13:30:00",39.5148,39.584,39.4529,39.511,"ABCB","NASDAQ"
"2019-10-14 13:15:00",39.5132,39.5825,39.4508,39.5087,"ABCB","NASDAQ"
"2019-10-14 13:00:00",39.5112,39.581,39.4488,39.5072,"ABCB","NASDAQ"
"2019-10-14 12:45:00",39.5092,39.5792,39.4462,39.5051,"ABCB","NASDAQ"
"2019-10-14 12:30:00",39.5069,39.5777,39.4437,39.503,"ABCB","NASDAQ"
"2019-10-14 12:15:00",39.5042,39.5755,39.441,39.5009,"ABCB","NASDAQ"
"2019-10-14 12:00:00",39.5016,39.5736,39.4384,39.4988,"ABCB","NASDAQ"
"2019-10-14 11:45:00",39.4986,39.5714,39.4353,39.4962,"ABCB","NASDAQ"
"2019-10-14 11:30:00",39.4952,39.5685,39.4317,39.4933,"ABCB","NASDAQ"
"2019-10-14 11:15:00",39.492,39.5658,39.4282,39.4901,"ABCB","NASDAQ"
"2019-10-14 11:00:00",39.489,39.563,39.4248,39.4869,"ABCB","NASDAQ"
"2019-10-14 10:45:00",39.4867,39.561,39.4219,39.4841,"ABCB","NASDAQ"
"2019-10-14 10:30:00",39.4847,39.5589,39.4194,39.4816,"ABCB","NASDAQ"
"2019-10-14 10:15:00",39.4829,39.5568,39.4174,39.4803,"ABCB","NASDAQ"
"2019-10-14 10:00:00",39.4818,39.5554,39.4157,39.4781,"ABCB","NASDAQ"
"2019-10-14 09:45:00",39.4805,39.5545,39.4143,39.4765,"ABCB","NASDAQ"
"2019-10-11 16:00:00",39.4772,39.5519,39.4131,39.4756,"ABCB","NASDAQ"
"2019-10-11 15:45:00",39.4708,39.5463,39.408,39.4711,"ABCB","NASDAQ"
"2019-10-11 15:30:00",39.4631,39.5393,39.4006,39.4642,"ABCB","NASDAQ"
"2019-10-11 15:15:00",39.4563,39.5323,39.3932,39.4567,"ABCB","NASDAQ"
"2019-10-11 15:00:00",39.4487,39.5255,39.3857,39.4498,"ABCB","NASDAQ"
"2019-10-11 14:45:00",39.4403,39.5179,39.3772,39.442,"ABCB","NASDAQ"
"2019-10-11 14:30:00",39.4327,39.5101,39.3689,39.4336,"ABCB","NASDAQ"
"2019-10-11 14:15:00",39.4259,39.5029,39.3616,39.4257,"ABCB","NASDAQ"
"2019-10-11 14:00:00",39.4178,39.495,39.3542,39.4188,"ABCB","NASDAQ"
"2019-10-11 13:45:00",39.4089,39.4869,39.3452,39.4102,"ABCB","NASDAQ"
"2019-10-11 13:30:00",39.4009,39.4783,39.3366,39.4013,"ABCB","NASDAQ"
"2019-10-11 13:15:00",39.393,39.4708,39.3293,39.3932,"ABCB","NASDAQ"
"2019-10-11 13:00:00",39.3844,39.4626,39.3206,39.3851,"ABCB","NASDAQ"
"2019-10-11 12:45:00",39.3751,39.454,39.3115,39.3763,"ABCB","NASDAQ"
"2019-10-11 12:30:00",39.365,39.4444,39.302,39.3673,"ABCB","NASDAQ"
"2019-10-11 12:15:00",39.3558,39.4353,39.2925,39.3575,"ABCB","NASDAQ"
"2019-10-11 12:00:00",39.3462,39.4258,39.2832,39.3477,"ABCB","NASDAQ"
"2019-10-11 11:45:00",39.3355,39.4159,39.2729,39.3381,"ABCB","NASDAQ"
"2019-10-11 11:30:00",39.3252,39.4049,39.262,39.3264,"ABCB","NASDAQ"
"2019-10-11 11:15:00",39.3156,39.3946,39.2519,39.3161,"ABCB","NASDAQ"
"2019-10-11 11:00:00",39.3051,39.3835,39.2417,39.3064,"ABCB","NASDAQ"
"2019-10-11 10:45:00",39.2919,39.3709,39.2313,39.2955,"ABCB","NASDAQ"
"2019-10-11 10:30:00",39.2777,39.3569,39.2169,39.2817,"ABCB","NASDAQ"
"2019-10-11 10:15:00",39.2644,39.3433,39.2035,39.2674,"ABCB","NASDAQ"
"2019-10-11 10:00:00",39.2537,39.3301,39.1922,39.2535,"ABCB","NASDAQ"
"2019-10-11 09:45:00",39.2453,39.3173,39.1832,39.2432,"ABCB","NASDAQ"
"2019-10-10 16:00:00",39.2375,39.3083,39.1752,39.2341,"ABCB","NASDAQ"
"2019-10-10 15:45:00",39.2362,39.3063,39.1733,39.2326,"ABCB","NASDAQ"
"2019-10-10 15:30:00",39.2342,39.3048,39.1716,39.2312,"ABCB","NASDAQ"
"2019-10-10 15:15:00",39.2329,39.3034,39.17,39.2292,"ABCB","NASDAQ"
"2019-10-10 15:00:00",39.2321,39.3029,39.1687,39.228,"ABCB","NASDAQ"
"2019-10-10 14:45:00",39.2327,39.3025,39.1686,39.2271,"ABCB","NASDAQ"
"2019-10-10 14:30:00",39.2326,39.3028,39.1684,39.2274,"ABCB","NASDAQ"
"2019-10-10 14:15:00",39.2323,39.3028,39.1679,39.2273,"ABCB","NASDAQ"
"2019-10-10 14:00:00",39.2323,39.3027,39.1686,39.227,"ABCB","NASDAQ"
"2019-10-10 13:45:00",39.2328,39.3033,39.1686,39.227,"ABCB","NASDAQ"
"2019-10-10 13:30:00",39.2334,39.3045,39.1689,39.2277,"ABCB","NASDAQ"
"2019-10-10 13:15:00",39.2338,39.3053,39.1688,39.2281,"ABCB","NASDAQ"
"2019-10-10 13:00:00",39.234,39.3059,39.169,39.2285,"ABCB","NASDAQ"
"2019-10-10 12:45:00",39.2343,39.3068,39.1693,39.2287,"ABCB","NASDAQ"
"2019-10-10 12:30:00",39.2345,39.3075,39.169,39.2286,"ABCB","NASDAQ"
"2019-10-10 12:15:00",39.2343,39.3077,39.1691,39.2287,"ABCB","NASDAQ"
"2019-10-10 12:00:00",39.2334,39.3076,39.1685,39.2285,"ABCB","NASDAQ"
"2019-10-10 11:45:00",39.2324,39.3073,39.1676,39.2276,"ABCB","NASDAQ"
"2019-10-10 11:30:00",39.2336,39.3071,39.168,39.2266,"ABCB","NASDAQ"
"2019-10-10 11:15:00",39.2325,39.3064,39.1682,39.2274,"ABCB","NASDAQ"
"2019-10-10 11:00:00",39.2298,39.3044,39.1661,39.2258,"ABCB","NASDAQ"
"2019-10-10 10:45:00",39.2286,39.3026,39.1644,39.2232,"ABCB","NASDAQ"
"2019-10-10 10:30:00",39.2278,39.3019,39.1636,39.222,"ABCB","NASDAQ"
"2019-10-10 10:15:00",39.2255,39.3,39.1617,39.2202,"ABCB","NASDAQ"
"2019-10-10 10:00:00",39.2234,39.2981,39.1596,39.2184,"ABCB","NASDAQ"
"2019-10-10 09:45:00",39.2228,39.2958,39.1588,39.2152,"ABCB","NASDAQ"
"2019-10-09 16:00:00",39.2231,39.2968,39.159,39.2159,"ABCB","NASDAQ"
"2019-10-09 15:45:00",39.2271,39.3004,39.1631,39.2197,"ABCB","NASDAQ"
"2019-10-09 15:30:00",39.2296,39.303,39.1664,39.2236,"ABCB","NASDAQ"
"2019-10-09 15:15:00",39.233,39.3066,39.1695,39.2263,"ABCB","NASDAQ"
"2019-10-09 15:00:00",39.237,39.3101,39.1729,39.2296,"ABCB","NASDAQ"
"2019-10-09 14:45:00",39.2422,39.3147,39.1775,39.2336,"ABCB","NASDAQ"
"2019-10-09 14:30:00",39.2472,39.3201,39.1824,39.239,"ABCB","NASDAQ"
"2019-10-09 14:15:00",39.2526,39.3256,39.1873,39.244,"ABCB","NASDAQ"
"2019-10-09 14:00:00",39.2578,39.3311,39.1919,39.2491,"ABCB","NASDAQ"
"2019-10-09 13:45:00",39.2636,39.3371,39.197,39.2543,"ABCB","NASDAQ"
"2019-10-09 13:30:00",39.2702,39.3438,39.203,39.2604,"ABCB","NASDAQ"
"2019-10-09 13:15:00",39.2767,39.3507,39.2091,39.2669,"ABCB","NASDAQ"
"2019-10-09 13:00:00",39.2837,39.3572,39.2155,39.2734,"ABCB","NASDAQ"
"2019-10-09 12:45:00",39.2913,39.3649,39.2224,39.2805,"ABCB","NASDAQ"
"2019-10-09 12:30:00",39.2979,39.3722,39.2292,39.2878,"ABCB","NASDAQ"
"2019-10-09 12:15:00",39.3055,39.3797,39.236,39.2947,"ABCB","NASDAQ"
"2019-10-09 12:00:00",39.3148,39.388,39.2446,39.3021,"ABCB","NASDAQ"
"2019-10-09 11:45:00",39.3243,39.398,39.2536,39.3115,"ABCB","NASDAQ"
"2019-10-09 11:30:00",39.3332,39.4073,39.2624,39.3209,"ABCB","NASDAQ"
"2019-10-09 11:15:00",39.3428,39.4172,39.2713,39.3298,"ABCB","NASDAQ"
"2019-10-09 11:00:00",39.3523,39.4268,39.2802,39.3392,"ABCB","NASDAQ"
"2019-10-09 10:45:00",39.3598,39.4348,39.2886,39.3477,"ABCB","NASDAQ"
"2019-10-09 10:30:00",39.3675,39.4427,39.2957,39.3552,"ABCB","NASDAQ"
"2019-10-09 10:15:00",39.3743,39.4498,39.3031,39.3632,"ABCB","NASDAQ"
"2019-10-09 10:00:00",39.38,39.4559,39.3091,39.3698,"ABCB","NASDAQ"
"2019-10-09 09:45:00",39.3854,39.4618,39.3146,39.3757,"ABCB","NASDAQ"
"2019-10-08 16:00:00",39.3897,39.4667,39.3207,39.3815,"ABCB","NASDAQ"
"2019-10-08 15:45:00",39.3977,39.4751,39.3284,39.3892,"ABCB","NASDAQ"
"2019-10-08 15:30:00",39.4045,39.4819,39.336,39.3973,"ABCB","NASDAQ"
"2019-10-08 15:15:00",39.4125,39.4896,39.3433,39.4043,"ABCB","NASDAQ"
"2019-10-08 15:00:00",39.4195,39.4974,39.3506,39.4122,"ABCB","NASDAQ"
"2019-10-08 14:45:00",39.4261,39.5038,39.3579,39.4201,"ABCB","NASDAQ"
"2019-10-08 14:30:00",39.4336,39.5103,39.3648,39.4266,"ABCB","NASDAQ"
"2019-10-08 14:15:00",39.441,39.5177,39.3718,39.4342,"ABCB","NASDAQ"
"2019-10-08 14:00:00",39.4481,39.5249,39.3787,39.4414,"ABCB","NASDAQ"
"2019-10-08 13:45:00",39.4545,39.5318,39.3849,39.4482,"ABCB","NASDAQ"
"2019-10-08 13:30:00",39.4612,39.5389,39.3911,39.455,"ABCB","NASDAQ"
"2019-10-08 13:15:00",39.4688,39.5465,39.3981,39.4618,"ABCB","NASDAQ"
"2019-10-08 13:00:00",39.4765,39.5549,39.4054,39.4695,"ABCB","NASDAQ"
"2019-10-08 12:45:00",39.4836,39.5619,39.4124,39.4771,"ABCB","NASDAQ"
"2019-10-08 12:30:00",39.491,39.5696,39.4196,39.4845,"ABCB","NASDAQ"
"2019-10-08 12:15:00",39.4981,39.5769,39.426,39.4914,"ABCB","NASDAQ"
"2019-10-08 12:00:00",39.5043,39.5836,39.4328,39.4987,"ABCB","NASDAQ"
"2019-10-08 11:45:00",39.5117,39.5907,39.4398,39.5049,"ABCB","NASDAQ"
"2019-10-08 11:30:00",39.5178,39.5973,39.4467,39.5125,"ABCB","NASDAQ"
"2019-10-08 11:15:00",39.5216,39.6015,39.4516,39.5179,"ABCB","NASDAQ"
"2019-10-08 11:00:00",39.5256,39.6056,39.4555,39.5217,"ABCB","NASDAQ"
"2019-10-08 10:45:00",39.5317,39.6103,39.4614,39.5255,"ABCB","NASDAQ"
"2019-10-08 10:30:00",39.537,39.6159,39.4672,39.5317,"ABCB","NASDAQ"
"2019-10-08 10:15:00",39.5415,39.6212,39.4724,39.5375,"ABCB","NASDAQ"
"2019-10-08 10:00:00",39.5469,39.626,39.4791,39.542,"ABCB","NASDAQ"
"2019-10-08 09:45:00",39.5523,39.6322,39.4852,39.5475,"ABCB","NASDAQ"
"2019-10-07 16:00:00",39.555,39.6356,39.4906,39.5535,"ABCB","NASDAQ"
"2019-10-07 15:45:00",39.5533,39.6341,39.4889,39.552,"ABCB","NASDAQ"
"2019-10-07 15:30:00",39.5512,39.6327,39.4867,39.5503,"ABCB","NASDAQ"
"2019-10-07 15:15:00",39.5493,39.6312,39.485,39.5484,"ABCB","NASDAQ"
"2019-10-07 15:00:00",39.5482,39.6298,39.4833,39.5466,"ABCB","NASDAQ"
"2019-10-07 14:45:00",39.547,39.6293,39.4824,39.5456,"ABCB","NASDAQ"
"2019-10-07 14:30:00",39.5449,39.628,39.4808,39.5443,"ABCB","NASDAQ"
"2019-10-07 14:15:00",39.5434,39.6268,39.4788,39.5425,"ABCB","NASDAQ"
"2019-10-07 14:00:00",39.5401,39.6244,39.4772,39.5415,"ABCB","NASDAQ"
"2019-10-07 13:45:00",39.5378,39.6217,39.4743,39.538,"ABCB","NASDAQ"
"2019-10-07 13:30:00",39.5379,39.6198,39.4737,39.5357,"ABCB","NASDAQ"
"2019-10-07 13:15:00",39.5382,39.6204,39.4735,39.5358,"ABCB","NASDAQ"
"2019-10-07 13:00:00",39.5375,39.6205,39.4732,39.5361,"ABCB","NASDAQ"
"2019-10-07 12:45:00",39.5373,39.6205,39.4726,39.5352,"ABCB","NASDAQ"
"2019-10-07 12:30:00",39.537,39.6208,39.4722,39.535,"ABCB","NASDAQ"
"2019-10-07 12:15:00",39.537,39.621,39.4718,39.5348,"ABCB","NASDAQ"
"2019-10-07 12:00:00",39.5371,39.6217,39.4715,39.5351,"ABCB","NASDAQ"
"2019-10-07 11:45:00",39.537,39.6223,39.4714,39.5353,"ABCB","NASDAQ"
"2019-10-07 11:30:00",39.5381,39.623,39.4718,39.5352,"ABCB","NASDAQ"
"2019-10-07 11:15:00",39.538,39.6237,39.4723,39.5363,"ABCB","NASDAQ"
"2019-10-07 11:00:00",39.5377,39.623,39.4719,39.5365,"ABCB","NASDAQ"
"2019-10-07 10:45:00",39.5373,39.6234,39.4715,39.5368,"ABCB","NASDAQ"
"2019-10-07 10:30:00",39.5369,39.6231,39.4706,39.5363,"ABCB","NASDAQ"
"2019-10-07 10:15:00",39.5367,39.6229,39.4697,39.5359,"ABCB","NASDAQ"
"2019-10-07 10:00:00",39.536,39.623,39.4693,39.5359,"ABCB","NASDAQ"
"2019-10-07 09:45:00",39.5362,39.6222,39.4688,39.535,"ABCB","NASDAQ"
"2019-10-04 16:00:00",39.5329,39.6198,39.4689,39.5357,"ABCB","NASDAQ"
"2019-10-04 15:45:00",39.533,39.6192,39.4684,39.5345,"ABCB","NASDAQ"
"2019-10-04 15:30:00",39.5347,39.6198,39.4695,39.5345,"ABCB","NASDAQ"
"2019-10-04 15:15:00",39.537,39.622,39.4713,39.5363,"ABCB","NASDAQ"
"2019-10-04 15:00:00",39.5397,39.6248,39.4737,39.5387,"ABCB","NASDAQ"
"2019-10-04 14:45:00",39.5425,39.6283,39.4763,39.5414,"ABCB","NASDAQ"
"2019-10-04 14:30:00",39.5458,39.6319,39.4792,39.5442,"ABCB","NASDAQ"
"2019-10-04 14:15:00",39.5489,39.6358,39.4822,39.5476,"ABCB","NASDAQ"
"2019-10-04 14:00:00",39.5527,39.6399,39.4854,39.5509,"ABCB","NASDAQ"
"2019-10-04 13:45:00",39.5566,39.644,39.4888,39.5548,"ABCB","NASDAQ"
"2019-10-04 13:30:00",39.5611,39.6478,39.4926,39.5585,"ABCB","NASDAQ"
"2019-10-04 13:15:00",39.5653,39.6528,39.4965,39.563,"ABCB","NASDAQ"
"2019-10-04 13:00:00",39.5697,39.6573,39.5003,39.5671,"ABCB","NASDAQ"
"2019-10-04 12:45:00",39.5738,39.6622,39.5041,39.5715,"ABCB","NASDAQ"
"2019-10-04 12:30:00",39.5767,39.6657,39.5076,39.5756,"ABCB","NASDAQ"
"2019-10-04 12:15:00",39.5798,39.6688,39.5104,39.5787,"ABCB","NASDAQ"
"2019-10-04 12:00:00",39.5827,39.672,39.5126,39.5815,"ABCB","NASDAQ"
"2019-10-04 11:45:00",39.5865,39.6758,39.5158,39.5845,"ABCB","NASDAQ"
"2019-10-04 11:30:00",39.5908,39.6795,39.5194,39.5884,"ABCB","NASDAQ"
"2019-10-04 11:15:00",39.5958,39.6842,39.5237,39.5927,"ABCB","NASDAQ"
"2019-10-04 11:00:00",39.6017,39.6903,39.529,39.598,"ABCB","NASDAQ"
"2019-10-04 10:45:00",39.6062,39.6951,39.5332,39.6027,"ABCB","NASDAQ"
"2019-10-04 10:30:00",39.6106,39.7002,39.5374,39.6074,"ABCB","NASDAQ"
"2019-10-04 10:15:00",39.6137,39.7041,39.5415,39.612,"ABCB","NASDAQ"
"2019-10-04 10:00:00",39.615,39.706,39.5441,39.6152,"ABCB","NASDAQ"
"2019-10-04 09:45:00",39.6162,39.7081,39.547,39.6169,"ABCB","NASDAQ"
"2019-10-03 16:00:00",39.6187,39.7069,39.549,39.618,"ABCB","NASDAQ"
"2019-10-03 15:45:00",39.6225,39.7104,39.553,39.6206,"ABCB","NASDAQ"
"2019-10-03 15:30:00",39.6257,39.7144,39.5563,39.6243,"ABCB","NASDAQ"
"2019-10-03 15:15:00",39.6288,39.7178,39.559,39.6277,"ABCB","NASDAQ"
"2019-10-03 15:00:00",39.6321,39.7215,39.5618,39.6307,"ABCB","NASDAQ"
"2019-10-03 14:45:00",39.6349,39.7248,39.5647,39.6341,"ABCB","NASDAQ"
"2019-10-03 14:30:00",39.6374,39.7274,39.5669,39.6371,"ABCB","NASDAQ"
"2019-10-03 14:15:00",39.6404,39.7305,39.5693,39.6395,"ABCB","NASDAQ"
"2019-10-03 14:00:00",39.6446,39.7346,39.5728,39.643,"ABCB","NASDAQ"
"2019-10-03 13:45:00",39.6486,39.739,39.5765,39.6473,"ABCB","NASDAQ"
"2019-10-03 13:30:00",39.6535,39.7437,39.5807,39.6514,"ABCB","NASDAQ"
"2019-10-03 13:15:00",39.66,39.7493,39.5864,39.6568,"ABCB","NASDAQ"
"2019-10-03 13:00:00",39.6662,39.7561,39.5922,39.6631,"ABCB","NASDAQ"
"2019-10-03 12:45:00",39.6742,39.7635,39.5995,39.6697,"ABCB","NASDAQ"
"2019-10-03 12:30:00",39.6818,39.7715,39.6064,39.6772,"ABCB","NASDAQ"
"2019-10-03 12:15:00",39.6902,39.7798,39.6148,39.6848,"ABCB","NASDAQ"
"2019-10-03 12:00:00",39.6991,39.789,39.6231,39.6934,"ABCB","NASDAQ"
"2019-10-03 11:45:00",39.7088,39.7988,39.6324,39.7027,"ABCB","NASDAQ"
"2019-10-03 11:30:00",39.7172,39.8078,39.6421,39.7128,"ABCB","NASDAQ"
"2019-10-03 11:15:00",39.7238,39.815,39.6498,39.721,"ABCB","NASDAQ"
"2019-10-03 11:00:00",39.7347,39.8227,39.66,39.7285,"ABCB","NASDAQ"
"2019-10-03 10:45:00",39.7458,39.8336,39.6711,39.7394,"ABCB","NASDAQ"
"2019-10-03 10:30:00",39.7565,39.8438,39.6815,39.7504,"ABCB","NASDAQ"
"2019-10-03 10:15:00",39.7669,39.8546,39.6921,39.7611,"ABCB","NASDAQ"
"2019-10-03 10:00:00",39.7745,39.8627,39.7037,39.7718,"ABCB","NASDAQ"
"2019-10-03 09:45:00",39.7796,39.8672,39.7084,39.7773,"ABCB","NASDAQ"
"2019-10-02 16:00:00",39.7859,39.8725,39.7147,39.7831,"ABCB","NASDAQ"
"2019-10-02 15:45:00",39.7914,39.8781,39.7206,39.7879,"ABCB","NASDAQ"
"2019-10-02 15:30:00",39.7965,39.8835,39.7254,39.7933,"ABCB","NASDAQ"
"2019-10-02 15:15:00",39.8014,39.8891,39.7299,39.7983,"ABCB","NASDAQ"
"2019-10-02 15:00:00",39.8057,39.8939,39.7344,39.8032,"ABCB","NASDAQ"
"2019-10-02 14:45:00",39.8104,39.8986,39.7383,39.8075,"ABCB","NASDAQ"
"2019-10-02 14:30:00",39.8156,39.9041,39.7428,39.8124,"ABCB","NASDAQ"
"2019-10-02 14:15:00",39.8234,39.9101,39.7499,39.8178,"ABCB","NASDAQ"
"2019-10-02 14:00:00",39.8312,39.9189,39.7576,39.826,"ABCB","NASDAQ"
"2019-10-02 13:45:00",39.8383,39.9267,39.7645,39.8334,"ABCB","NASDAQ"
"2019-10-02 13:30:00",39.8444,39.9337,39.7706,39.8402,"ABCB","NASDAQ"
"2019-10-02 13:15:00",39.8514,39.9407,39.7769,39.8462,"ABCB","NASDAQ"
"2019-10-02 13:00:00",39.8583,39.9475,39.7833,39.8527,"ABCB","NASDAQ"
"2019-10-02 12:45:00",39.8644,39.9542,39.7896,39.8596,"ABCB","NASDAQ"
"2019-10-02 12:30:00",39.8693,39.96,39.7952,39.8656,"ABCB","NASDAQ"
