"times","slowd","slowk","symbol","market"
"2019-09-30 09:45:00",55.6699,60.5556,"AAON","NASDAQ"
"2019-09-27 16:00:00",45.9387,57.3937,"AAON","NASDAQ"
"2019-09-27 15:45:00",29.7933,49.0604,"AAON","NASDAQ"
"2019-09-27 15:30:00",17.3515,31.3619,"AAON","NASDAQ"
"2019-09-27 15:15:00",14.6452,8.9574,"AAON","NASDAQ"
"2019-09-27 15:00:00",19.6987,11.7351,"AAON","NASDAQ"
"2019-09-27 14:45:00",25.8828,23.243,"AAON","NASDAQ"
"2019-09-27 14:30:00",27.0462,24.1181,"AAON","NASDAQ"
"2019-09-27 14:15:00",25.0372,30.2873,"AAON","NASDAQ"
"2019-09-27 14:00:00",17.9895,26.7331,"AAON","NASDAQ"
"2019-09-27 13:45:00",11.7772,18.0912,"AAON","NASDAQ"
"2019-09-27 13:30:00",11.1541,9.1441,"AAON","NASDAQ"
"2019-09-27 13:15:00",15.2673,8.0963,"AAON","NASDAQ"
"2019-09-27 13:00:00",21.1042,16.2217,"AAON","NASDAQ"
"2019-09-27 12:45:00",24.8969,21.484,"AAON","NASDAQ"
"2019-09-27 12:30:00",30.8255,25.6069,"AAON","NASDAQ"
"2019-09-27 12:15:00",34.7926,27.6,"AAON","NASDAQ"
"2019-09-27 12:00:00",37.9904,39.2697,"AAON","NASDAQ"
"2019-09-27 11:45:00",34.0206,37.5081,"AAON","NASDAQ"
"2019-09-27 11:30:00",30.8708,37.1934,"AAON","NASDAQ"
"2019-09-27 11:15:00",29.1435,27.3601,"AAON","NASDAQ"
"2019-09-27 11:00:00",32.3841,28.0587,"AAON","NASDAQ"
"2019-09-27 10:45:00",37.0524,32.0115,"AAON","NASDAQ"
"2019-09-27 10:30:00",37.4758,37.0821,"AAON","NASDAQ"
"2019-09-27 10:15:00",32.1527,42.0635,"AAON","NASDAQ"
"2019-09-27 10:00:00",20.6796,33.282,"AAON","NASDAQ"
"2019-09-27 09:45:00",11.8033,21.1126,"AAON","NASDAQ"
"2019-09-26 16:00:00",11.9543,7.6441,"AAON","NASDAQ"
"2019-09-26 15:45:00",24.077,6.6532,"AAON","NASDAQ"
"2019-09-26 15:30:00",43.6237,21.5656,"AAON","NASDAQ"
"2019-09-26 15:15:00",62.1175,44.0123,"AAON","NASDAQ"
"2019-09-26 15:00:00",66.1462,65.293,"AAON","NASDAQ"
"2019-09-26 14:45:00",56.9963,77.0472,"AAON","NASDAQ"
"2019-09-26 14:30:00",35.0395,56.0982,"AAON","NASDAQ"
"2019-09-26 14:15:00",21.2638,37.8435,"AAON","NASDAQ"
"2019-09-26 14:00:00",13.7615,11.1768,"AAON","NASDAQ"
"2019-09-26 13:45:00",15.1481,14.771,"AAON","NASDAQ"
"2019-09-26 13:30:00",17.8726,15.3366,"AAON","NASDAQ"
"2019-09-26 13:15:00",18.8139,15.3366,"AAON","NASDAQ"
"2019-09-26 13:00:00",22.2189,22.9447,"AAON","NASDAQ"
"2019-09-26 12:45:00",20.3193,18.1604,"AAON","NASDAQ"
"2019-09-26 12:30:00",19.8926,25.5516,"AAON","NASDAQ"
"2019-09-26 12:15:00",14.8387,17.2459,"AAON","NASDAQ"
"2019-09-26 12:00:00",11.6277,16.8802,"AAON","NASDAQ"
"2019-09-26 11:45:00",10.2241,10.3899,"AAON","NASDAQ"
"2019-09-26 11:30:00",14.5748,7.6129,"AAON","NASDAQ"
"2019-09-26 11:15:00",18.4224,12.6695,"AAON","NASDAQ"
"2019-09-26 11:00:00",18.0904,23.442,"AAON","NASDAQ"
"2019-09-26 10:45:00",14.235,19.1557,"AAON","NASDAQ"
"2019-09-26 10:30:00",15.3377,11.6734,"AAON","NASDAQ"
"2019-09-26 10:15:00",21.4176,11.8757,"AAON","NASDAQ"
"2019-09-26 10:00:00",30.8174,22.4638,"AAON","NASDAQ"
"2019-09-26 09:45:00",38.7138,29.9134,"AAON","NASDAQ"
"2019-09-25 16:00:00",51.0868,40.0749,"AAON","NASDAQ"
"2019-09-25 15:45:00",56.6779,46.1532,"AAON","NASDAQ"
"2019-09-25 15:30:00",58.5734,67.0323,"AAON","NASDAQ"
"2019-09-25 15:15:00",47.1844,56.8481,"AAON","NASDAQ"
"2019-09-25 15:00:00",39.847,51.8399,"AAON","NASDAQ"
"2019-09-25 14:45:00",35.6,32.8652,"AAON","NASDAQ"
"2019-09-25 14:30:00",44.5823,34.8358,"AAON","NASDAQ"
"2019-09-25 14:15:00",58.6884,39.099,"AAON","NASDAQ"
"2019-09-25 14:00:00",75.2657,59.8122,"AAON","NASDAQ"
"2019-09-25 13:45:00",84.5937,77.1539,"AAON","NASDAQ"
"2019-09-25 13:30:00",88.306,88.831,"AAON","NASDAQ"
"2019-09-25 13:15:00",88.5276,87.7962,"AAON","NASDAQ"
"2019-09-25 13:00:00",85.0028,88.2909,"AAON","NASDAQ"
"2019-09-25 12:45:00",71.1144,89.4957,"AAON","NASDAQ"
"2019-09-25 12:30:00",49.8875,77.2218,"AAON","NASDAQ"
"2019-09-25 12:15:00",33.0841,46.6259,"AAON","NASDAQ"
"2019-09-25 12:00:00",35.3446,25.8148,"AAON","NASDAQ"
"2019-09-25 11:45:00",49.6033,26.8117,"AAON","NASDAQ"
"2019-09-25 11:30:00",65.7094,53.4072,"AAON","NASDAQ"
"2019-09-25 11:15:00",72.1272,68.5911,"AAON","NASDAQ"
"2019-09-25 11:00:00",72.8336,75.13,"AAON","NASDAQ"
"2019-09-25 10:45:00",74.3733,72.6605,"AAON","NASDAQ"
"2019-09-25 10:30:00",70.1849,70.7102,"AAON","NASDAQ"
"2019-09-25 10:15:00",60.301,79.7493,"AAON","NASDAQ"
"2019-09-25 10:00:00",36.9203,60.0951,"AAON","NASDAQ"
"2019-09-25 09:45:00",20.8149,41.0587,"AAON","NASDAQ"
"2019-09-24 16:00:00",10.603,9.607,"AAON","NASDAQ"
"2019-09-24 15:45:00",14.5495,11.779,"AAON","NASDAQ"
"2019-09-24 15:30:00",25.4256,10.4229,"AAON","NASDAQ"
"2019-09-24 15:15:00",43.2024,21.4465,"AAON","NASDAQ"
"2019-09-24 15:00:00",58.8853,44.4073,"AAON","NASDAQ"
"2019-09-24 14:45:00",62.6348,63.7534,"AAON","NASDAQ"
"2019-09-24 14:30:00",56.1077,68.4951,"AAON","NASDAQ"
"2019-09-24 14:15:00",43.251,55.6559,"AAON","NASDAQ"
"2019-09-24 14:00:00",29.2865,44.1721,"AAON","NASDAQ"
"2019-09-24 13:45:00",16.5914,29.925,"AAON","NASDAQ"
"2019-09-24 13:30:00",7.5121,13.7623,"AAON","NASDAQ"
"2019-09-24 13:15:00",4.0981,6.087,"AAON","NASDAQ"
"2019-09-24 13:00:00",5.958,2.687,"AAON","NASDAQ"
"2019-09-24 12:45:00",10.2896,3.5203,"AAON","NASDAQ"
"2019-09-24 12:30:00",18.9449,11.6667,"AAON","NASDAQ"
"2019-09-24 12:15:00",23.7862,15.6818,"AAON","NASDAQ"
"2019-09-24 12:00:00",27.5458,29.4862,"AAON","NASDAQ"
"2019-09-24 11:45:00",22.6005,26.1906,"AAON","NASDAQ"
"2019-09-24 11:30:00",16.7968,26.9608,"AAON","NASDAQ"
"2019-09-24 11:15:00",13.2602,14.6503,"AAON","NASDAQ"
"2019-09-24 11:00:00",18.1596,8.7792,"AAON","NASDAQ"
"2019-09-24 10:45:00",32.3326,16.3509,"AAON","NASDAQ"
"2019-09-24 10:30:00",43.3043,29.3488,"AAON","NASDAQ"
"2019-09-24 10:15:00",52.5365,51.2982,"AAON","NASDAQ"
"2019-09-24 10:00:00",56.0088,49.266,"AAON","NASDAQ"
"2019-09-24 09:45:00",64.8353,57.0453,"AAON","NASDAQ"
"2019-09-23 16:00:00",66.4292,61.7152,"AAON","NASDAQ"
"2019-09-23 15:45:00",65.6037,75.7454,"AAON","NASDAQ"
"2019-09-23 15:30:00",61.3832,61.8271,"AAON","NASDAQ"
"2019-09-23 15:15:00",60.5761,59.2388,"AAON","NASDAQ"
"2019-09-23 15:00:00",57.6041,63.0836,"AAON","NASDAQ"
"2019-09-23 14:45:00",51.1968,59.4059,"AAON","NASDAQ"
"2019-09-23 14:30:00",50.9504,50.3226,"AAON","NASDAQ"
"2019-09-23 14:15:00",54.0561,43.8618,"AAON","NASDAQ"
"2019-09-23 14:00:00",56.2148,58.6669,"AAON","NASDAQ"
"2019-09-23 13:45:00",46.6528,59.6395,"AAON","NASDAQ"
"2019-09-23 13:30:00",36.9064,50.3382,"AAON","NASDAQ"
"2019-09-23 13:15:00",31.0225,29.9808,"AAON","NASDAQ"
"2019-09-23 13:00:00",31.3836,30.4002,"AAON","NASDAQ"
"2019-09-23 12:45:00",26.7534,32.6866,"AAON","NASDAQ"
"2019-09-23 12:30:00",17.3245,31.0639,"AAON","NASDAQ"
"2019-09-23 12:15:00",11.1181,16.5097,"AAON","NASDAQ"
"2019-09-23 12:00:00",10.9223,4.4,"AAON","NASDAQ"
"2019-09-23 11:45:00",14.5349,12.4447,"AAON","NASDAQ"
"2019-09-23 11:30:00",16.5283,15.9222,"AAON","NASDAQ"
"2019-09-23 11:15:00",15.9705,15.2378,"AAON","NASDAQ"
"2019-09-23 11:00:00",20.5531,18.4249,"AAON","NASDAQ"
"2019-09-23 10:45:00",31.4405,14.2488,"AAON","NASDAQ"
"2019-09-23 10:30:00",51.0119,28.9856,"AAON","NASDAQ"
"2019-09-23 10:15:00",69.0526,51.0871,"AAON","NASDAQ"
"2019-09-23 10:00:00",78.1312,72.963,"AAON","NASDAQ"
"2019-09-23 09:45:00",83.048,83.1079,"AAON","NASDAQ"
"2019-09-20 16:00:00",86.5687,78.3228,"AAON","NASDAQ"
"2019-09-20 15:45:00",93.2794,87.7132,"AAON","NASDAQ"
"2019-09-20 15:30:00",93.7969,93.67,"AAON","NASDAQ"
"2019-09-20 15:15:00",86.9031,98.455,"AAON","NASDAQ"
"2019-09-20 15:00:00",73.3295,89.2655,"AAON","NASDAQ"
"2019-09-20 14:45:00",61.0897,72.9887,"AAON","NASDAQ"
"2019-09-20 14:30:00",53.3126,57.7344,"AAON","NASDAQ"
"2019-09-20 14:15:00",44.5939,52.5461,"AAON","NASDAQ"
"2019-09-20 14:00:00",33.7686,49.6573,"AAON","NASDAQ"
"2019-09-20 13:45:00",19.6084,31.5782,"AAON","NASDAQ"
"2019-09-20 13:30:00",11.4745,20.0704,"AAON","NASDAQ"
"2019-09-20 13:15:00",9.4571,7.1765,"AAON","NASDAQ"
"2019-09-20 13:00:00",17.8986,7.1765,"AAON","NASDAQ"
"2019-09-20 12:45:00",29.846,14.0181,"AAON","NASDAQ"
"2019-09-20 12:30:00",38.5406,32.5011,"AAON","NASDAQ"
"2019-09-20 12:15:00",35.6009,43.0187,"AAON","NASDAQ"
"2019-09-20 12:00:00",26.1544,40.1021,"AAON","NASDAQ"
"2019-09-20 11:45:00",18.3413,23.6817,"AAON","NASDAQ"
"2019-09-20 11:30:00",19.6912,14.6793,"AAON","NASDAQ"
"2019-09-20 11:15:00",27.3247,16.6628,"AAON","NASDAQ"
"2019-09-20 11:00:00",34.1319,27.7315,"AAON","NASDAQ"
"2019-09-20 10:45:00",39.7975,37.5798,"AAON","NASDAQ"
"2019-09-20 10:30:00",39.2886,37.0845,"AAON","NASDAQ"
"2019-09-20 10:15:00",35.9186,44.7283,"AAON","NASDAQ"
"2019-09-20 10:00:00",22.8392,36.0531,"AAON","NASDAQ"
"2019-09-20 09:45:00",11.7555,26.9743,"AAON","NASDAQ"
"2019-09-19 16:00:00",10.0105,5.4902,"AAON","NASDAQ"
"2019-09-19 15:45:00",23.7302,2.802,"AAON","NASDAQ"
"2019-09-19 15:30:00",48.1061,21.7392,"AAON","NASDAQ"
"2019-09-19 15:15:00",69.1084,46.6493,"AAON","NASDAQ"
"2019-09-19 15:00:00",83.3188,75.9297,"AAON","NASDAQ"
"2019-09-19 14:45:00",79.3616,84.7461,"AAON","NASDAQ"
"2019-09-19 14:30:00",62.8095,89.2805,"AAON","NASDAQ"
"2019-09-19 14:15:00",34.9312,64.0582,"AAON","NASDAQ"
"2019-09-19 14:00:00",18.4945,35.0899,"AAON","NASDAQ"
"2019-09-19 13:45:00",14.5196,5.6455,"AAON","NASDAQ"
"2019-09-19 13:30:00",20.3596,14.748,"AAON","NASDAQ"
"2019-09-19 13:15:00",20.6706,23.1655,"AAON","NASDAQ"
"2019-09-19 13:00:00",17.4425,23.1655,"AAON","NASDAQ"
"2019-09-19 12:45:00",16.8158,15.681,"AAON","NASDAQ"
"2019-09-19 12:30:00",17.5016,13.4809,"AAON","NASDAQ"
"2019-09-19 12:15:00",21.6783,21.2856,"AAON","NASDAQ"
"2019-09-19 12:00:00",31.763,17.7382,"AAON","NASDAQ"
"2019-09-19 11:45:00",49.6245,26.0112,"AAON","NASDAQ"
"2019-09-19 11:30:00",69.2494,51.5398,"AAON","NASDAQ"
"2019-09-19 11:15:00",78.9195,71.3226,"AAON","NASDAQ"
"2019-09-19 11:00:00",84.7926,84.8859,"AAON","NASDAQ"
"2019-09-19 10:45:00",78.7203,80.5502,"AAON","NASDAQ"
"2019-09-19 10:30:00",72.696,88.9418,"AAON","NASDAQ"
"2019-09-19 10:15:00",64.3148,66.6688,"AAON","NASDAQ"
"2019-09-19 10:00:00",64.2156,62.4773,"AAON","NASDAQ"
"2019-09-19 09:45:00",58.5821,63.7981,"AAON","NASDAQ"
"2019-09-18 16:00:00",44.4152,66.3715,"AAON","NASDAQ"
"2019-09-18 15:45:00",26.0767,45.5766,"AAON","NASDAQ"
"2019-09-18 15:30:00",13.3327,21.2974,"AAON","NASDAQ"
"2019-09-18 15:15:00",16.3679,11.356,"AAON","NASDAQ"
"2019-09-18 14:45:00",33.828,7.3447,"AAON","NASDAQ"
"2019-09-18 14:30:00",59.7856,30.4029,"AAON","NASDAQ"
"2019-09-18 14:15:00",70.6235,63.7363,"AAON","NASDAQ"
"2019-09-18 14:00:00",64.6404,85.2176,"AAON","NASDAQ"
"2019-09-18 13:45:00",52.1241,62.9165,"AAON","NASDAQ"
"2019-09-18 13:30:00",49.3012,45.787,"AAON","NASDAQ"
"2019-09-18 13:15:00",55.6758,47.6688,"AAON","NASDAQ"
"2019-09-18 13:00:00",57.6036,54.448,"AAON","NASDAQ"
"2019-09-18 12:45:00",57.0732,64.9107,"AAON","NASDAQ"
"2019-09-18 12:30:00",45.2776,53.4523,"AAON","NASDAQ"
"2019-09-18 12:15:00",39.7153,52.8567,"AAON","NASDAQ"
"2019-09-18 12:00:00",32.2881,29.5236,"AAON","NASDAQ"
"2019-09-18 11:45:00",31.5275,36.7655,"AAON","NASDAQ"
"2019-09-18 11:30:00",23.6621,30.5752,"AAON","NASDAQ"
"2019-09-18 11:15:00",15.168,27.2418,"AAON","NASDAQ"
"2019-09-18 11:00:00",8.8897,13.1694,"AAON","NASDAQ"
"2019-09-18 10:45:00",8.5005,5.0928,"AAON","NASDAQ"
"2019-09-18 10:30:00",18.8352,8.407,"AAON","NASDAQ"
"2019-09-18 10:15:00",33.3399,12.0018,"AAON","NASDAQ"
"2019-09-18 10:00:00",53.3499,36.0968,"AAON","NASDAQ"
"2019-09-18 09:45:00",65.1087,51.9212,"AAON","NASDAQ"
"2019-09-17 16:00:00",67.5588,72.0318,"AAON","NASDAQ"
"2019-09-17 15:45:00",54.6368,71.373,"AAON","NASDAQ"
"2019-09-17 15:30:00",34.1161,59.2716,"AAON","NASDAQ"
"2019-09-17 15:15:00",18.2644,33.2656,"AAON","NASDAQ"
"2019-09-17 15:00:00",18.4358,9.8109,"AAON","NASDAQ"
"2019-09-17 14:45:00",36.9945,11.7167,"AAON","NASDAQ"
"2019-09-17 14:30:00",57.8871,33.7797,"AAON","NASDAQ"
"2019-09-17 14:15:00",71.9429,65.487,"AAON","NASDAQ"
"2019-09-17 14:00:00",74.2621,74.3946,"AAON","NASDAQ"
"2019-09-17 13:45:00",76.4396,75.9469,"AAON","NASDAQ"
"2019-09-17 13:30:00",77.9148,72.4446,"AAON","NASDAQ"
"2019-09-17 13:15:00",82.0993,80.9271,"AAON","NASDAQ"
"2019-09-17 13:00:00",85.6415,80.3725,"AAON","NASDAQ"
"2019-09-17 12:45:00",91.8683,84.9982,"AAON","NASDAQ"
"2019-09-17 12:30:00",95.9662,91.5538,"AAON","NASDAQ"
"2019-09-17 12:15:00",92.1729,99.0528,"AAON","NASDAQ"
"2019-09-17 12:00:00",78.2335,97.292,"AAON","NASDAQ"
"2019-09-17 11:45:00",57.0935,80.1737,"AAON","NASDAQ"
"2019-09-17 11:30:00",36.9698,57.2346,"AAON","NASDAQ"
"2019-09-17 11:15:00",26.4698,33.8723,"AAON","NASDAQ"
"2019-09-17 11:00:00",22.7963,19.8024,"AAON","NASDAQ"
"2019-09-17 10:45:00",23.2458,25.7346,"AAON","NASDAQ"
"2019-09-17 10:30:00",24.0199,22.8517,"AAON","NASDAQ"
"2019-09-17 10:15:00",27.8505,21.1511,"AAON","NASDAQ"
"2019-09-17 10:00:00",35.6149,28.0569,"AAON","NASDAQ"
"2019-09-17 09:45:00",41.0053,34.3435,"AAON","NASDAQ"
"2019-09-16 16:00:00",42.4483,44.4444,"AAON","NASDAQ"
"2019-09-16 15:45:00",43.3539,44.228,"AAON","NASDAQ"
"2019-09-16 15:30:00",44.4164,38.6724,"AAON","NASDAQ"
"2019-09-16 15:15:00",51.349,47.1612,"AAON","NASDAQ"
"2019-09-16 15:00:00",59.132,47.4157,"AAON","NASDAQ"
"2019-09-16 14:45:00",64.9022,59.4701,"AAON","NASDAQ"
"2019-09-16 14:30:00",64.7842,70.5101,"AAON","NASDAQ"
"2019-09-16 14:15:00",59.9985,64.7262,"AAON","NASDAQ"
"2019-09-16 14:00:00",61.8941,59.1162,"AAON","NASDAQ"
"2019-09-16 13:45:00",67.1448,56.1532,"AAON","NASDAQ"
"2019-09-16 13:30:00",70.6238,70.4128,"AAON","NASDAQ"
"2019-09-16 13:15:00",60.1606,74.8684,"AAON","NASDAQ"
"2019-09-16 13:00:00",45.639,66.5901,"AAON","NASDAQ"
"2019-09-16 12:45:00",33.4654,39.0233,"AAON","NASDAQ"
"2019-09-16 12:30:00",39.7921,31.3035,"AAON","NASDAQ"
"2019-09-16 12:15:00",56.0539,30.0693,"AAON","NASDAQ"
"2019-09-16 12:00:00",78.1202,58.0034,"AAON","NASDAQ"
"2019-09-16 11:45:00",89.1966,80.089,"AAON","NASDAQ"
"2019-09-16 11:30:00",92.1578,96.2681,"AAON","NASDAQ"
"2019-09-16 11:15:00",87.4468,91.2327,"AAON","NASDAQ"
"2019-09-16 11:00:00",80.6353,88.9725,"AAON","NASDAQ"
"2019-09-16 10:45:00",68.3901,82.1353,"AAON","NASDAQ"
"2019-09-16 10:30:00",51.7705,70.7981,"AAON","NASDAQ"
"2019-09-16 09:45:00",35.6378,52.2368,"AAON","NASDAQ"
"2019-09-13 16:00:00",23.9792,32.2766,"AAON","NASDAQ"
"2019-09-13 15:45:00",18.3827,22.3999,"AAON","NASDAQ"
"2019-09-13 15:30:00",16.0514,17.2611,"AAON","NASDAQ"
"2019-09-13 15:15:00",18.5619,15.4871,"AAON","NASDAQ"
"2019-09-13 15:00:00",24.8532,15.406,"AAON","NASDAQ"
"2019-09-13 14:45:00",29.2439,24.7927,"AAON","NASDAQ"
"2019-09-13 14:30:00",27.058,34.361,"AAON","NASDAQ"
"2019-09-13 14:15:00",22.5393,28.578,"AAON","NASDAQ"
"2019-09-13 14:00:00",24.9796,18.235,"AAON","NASDAQ"
"2019-09-13 13:45:00",34.3551,20.8048,"AAON","NASDAQ"
"2019-09-13 13:30:00",39.7723,35.899,"AAON","NASDAQ"
"2019-09-13 13:15:00",35.5486,46.3614,"AAON","NASDAQ"
"2019-09-13 13:00:00",23.3528,37.0564,"AAON","NASDAQ"
"2019-09-13 12:45:00",15.2623,23.2279,"AAON","NASDAQ"
"2019-09-13 12:30:00",14.1388,9.774,"AAON","NASDAQ"
"2019-09-13 12:15:00",22.5385,12.7851,"AAON","NASDAQ"
"2019-09-13 12:00:00",31.0113,19.8574,"AAON","NASDAQ"
"2019-09-13 11:45:00",44.0117,34.9731,"AAON","NASDAQ"
"2019-09-13 11:30:00",54.242,38.2035,"AAON","NASDAQ"
"2019-09-13 11:15:00",68.8854,58.8586,"AAON","NASDAQ"
"2019-09-13 11:00:00",76.2792,65.664,"AAON","NASDAQ"
"2019-09-13 10:45:00",80.9128,82.1336,"AAON","NASDAQ"
"2019-09-13 10:30:00",80.0101,81.0401,"AAON","NASDAQ"
"2019-09-13 10:15:00",79.8045,79.5646,"AAON","NASDAQ"
"2019-09-13 10:00:00",80.5489,79.4255,"AAON","NASDAQ"
"2019-09-13 09:45:00",77.3659,80.4233,"AAON","NASDAQ"
"2019-09-12 16:00:00",71.7426,81.7979,"AAON","NASDAQ"
"2019-09-12 15:45:00",69.1945,69.8765,"AAON","NASDAQ"
"2019-09-12 15:30:00",75.6494,63.5535,"AAON","NASDAQ"
"2019-09-12 15:15:00",85.393,74.1535,"AAON","NASDAQ"
"2019-09-12 15:00:00",89.8319,89.2412,"AAON","NASDAQ"
"2019-09-12 14:45:00",87.7923,92.7842,"AAON","NASDAQ"
"2019-09-12 14:30:00",79.0534,87.4702,"AAON","NASDAQ"
"2019-09-12 14:15:00",62.7461,83.1224,"AAON","NASDAQ"
"2019-09-12 14:00:00",42.8467,66.5676,"AAON","NASDAQ"
"2019-09-12 13:45:00",28.8902,38.5483,"AAON","NASDAQ"
"2019-09-12 13:30:00",24.6378,23.4242,"AAON","NASDAQ"
"2019-09-12 13:15:00",21.02,24.698,"AAON","NASDAQ"
"2019-09-12 13:00:00",15.8429,25.7911,"AAON","NASDAQ"
"2019-09-12 12:45:00",13.3916,12.5709,"AAON","NASDAQ"
"2019-09-12 12:30:00",16.9024,9.1668,"AAON","NASDAQ"
"2019-09-12 12:15:00",23.9781,18.437,"AAON","NASDAQ"
"2019-09-12 12:00:00",31.6117,23.1033,"AAON","NASDAQ"
"2019-09-12 11:45:00",46.0982,30.3939,"AAON","NASDAQ"
"2019-09-12 11:30:00",62.2551,41.3378,"AAON","NASDAQ"
"2019-09-12 11:15:00",78.5163,66.5629,"AAON","NASDAQ"
"2019-09-12 11:00:00",86.1928,78.8645,"AAON","NASDAQ"
"2019-09-12 10:45:00",82.9752,90.1214,"AAON","NASDAQ"
"2019-09-12 10:30:00",74.552,89.5925,"AAON","NASDAQ"
"2019-09-12 10:15:00",61.0435,69.2116,"AAON","NASDAQ"
"2019-09-12 10:00:00",58.2459,64.852,"AAON","NASDAQ"
"2019-09-12 09:45:00",54.765,49.0668,"AAON","NASDAQ"
"2019-09-11 16:00:00",60.8476,60.8189,"AAON","NASDAQ"
"2019-09-11 15:45:00",64.4235,54.4092,"AAON","NASDAQ"
"2019-09-11 15:30:00",70.8958,67.3146,"AAON","NASDAQ"
"2019-09-11 15:15:00",75.136,71.5468,"AAON","NASDAQ"
"2019-09-11 15:00:00",78.1152,73.8259,"AAON","NASDAQ"
"2019-09-11 14:45:00",77.1533,80.0355,"AAON","NASDAQ"
"2019-09-11 14:30:00",70.8869,80.4843,"AAON","NASDAQ"
"2019-09-11 14:15:00",65.5193,70.9402,"AAON","NASDAQ"
"2019-09-11 14:00:00",63.8602,61.2362,"AAON","NASDAQ"
"2019-09-11 13:45:00",67.6135,64.3813,"AAON","NASDAQ"
"2019-09-11 13:30:00",71.5214,65.9631,"AAON","NASDAQ"
"2019-09-11 13:15:00",77.592,72.4961,"AAON","NASDAQ"
"2019-09-11 13:00:00",79.7357,76.105,"AAON","NASDAQ"
"2019-09-11 12:45:00",78.2946,84.175,"AAON","NASDAQ"
"2019-09-11 12:30:00",71.9296,78.9271,"AAON","NASDAQ"
"2019-09-11 12:15:00",66.1502,71.7816,"AAON","NASDAQ"
"2019-09-11 12:00:00",65.6793,65.0801,"AAON","NASDAQ"
"2019-09-11 11:45:00",70.426,61.5887,"AAON","NASDAQ"
"2019-09-11 11:30:00",77.4218,70.3691,"AAON","NASDAQ"
"2019-09-11 11:15:00",82.1133,79.3202,"AAON","NASDAQ"
"2019-09-11 11:00:00",85.4483,82.576,"AAON","NASDAQ"
"2019-09-11 10:45:00",87.8052,84.4436,"AAON","NASDAQ"
"2019-09-11 10:30:00",81.6336,89.3254,"AAON","NASDAQ"
"2019-09-11 10:15:00",68.9266,89.6466,"AAON","NASDAQ"
"2019-09-11 10:00:00",57.6153,65.9287,"AAON","NASDAQ"
"2019-09-11 09:45:00",60.534,51.2046,"AAON","NASDAQ"
"2019-09-10 16:00:00",67.7977,55.7127,"AAON","NASDAQ"
"2019-09-10 15:45:00",73.4266,74.6846,"AAON","NASDAQ"
"2019-09-10 15:30:00",66.7883,72.9958,"AAON","NASDAQ"
"2019-09-10 15:15:00",59.3121,72.5993,"AAON","NASDAQ"
"2019-09-10 15:00:00",46.0376,54.7696,"AAON","NASDAQ"
"2019-09-10 14:45:00",38.3868,50.5672,"AAON","NASDAQ"
"2019-09-10 14:30:00",32.0301,32.7761,"AAON","NASDAQ"
"2019-09-10 14:15:00",29.7794,31.8172,"AAON","NASDAQ"
"2019-09-10 14:00:00",34.7187,31.4969,"AAON","NASDAQ"
"2019-09-10 13:45:00",46.6978,26.0242,"AAON","NASDAQ"
"2019-09-10 13:30:00",67.5285,46.6349,"AAON","NASDAQ"
"2019-09-10 13:15:00",73.2043,67.4344,"AAON","NASDAQ"
"2019-09-10 13:00:00",69.0149,88.5161,"AAON","NASDAQ"
"2019-09-10 12:45:00",51.0129,63.6623,"AAON","NASDAQ"
"2019-09-10 12:30:00",47.3754,54.8662,"AAON","NASDAQ"
"2019-09-10 12:15:00",50.3208,34.51,"AAON","NASDAQ"
"2019-09-10 12:00:00",68.9715,52.75,"AAON","NASDAQ"
"2019-09-10 11:45:00",83.8326,63.7023,"AAON","NASDAQ"
"2019-09-10 11:30:00",92.0596,90.4621,"AAON","NASDAQ"
"2019-09-10 11:15:00",86.0047,97.3334,"AAON","NASDAQ"
"2019-09-10 11:00:00",69.2771,88.3834,"AAON","NASDAQ"
"2019-09-10 10:45:00",54.6403,72.2972,"AAON","NASDAQ"
"2019-09-10 10:30:00",47.3087,47.1508,"AAON","NASDAQ"
"2019-09-10 10:15:00",52.6348,44.4728,"AAON","NASDAQ"
"2019-09-10 10:00:00",60.4182,50.3026,"AAON","NASDAQ"
"2019-09-10 09:45:00",65.4751,63.1291,"AAON","NASDAQ"
"2019-09-09 16:00:00",71.2519,67.823,"AAON","NASDAQ"
"2019-09-09 15:45:00",74.0717,65.4731,"AAON","NASDAQ"
"2019-09-09 15:30:00",73.3121,80.4595,"AAON","NASDAQ"
"2019-09-09 15:15:00",62.5709,76.2825,"AAON","NASDAQ"
"2019-09-09 15:00:00",56.9258,63.1943,"AAON","NASDAQ"
"2019-09-09 14:45:00",56.2958,48.2359,"AAON","NASDAQ"
